Type,PD,Approach,Plan 1,Plan 2,Plan 3
Esotropia,15,Unilateral,LR Recession: 4.0 mm,MR Resection: 3.0 mm,-
Esotropia,15,Bilateral,Bilateral LR Recession: 4.0 mm,MR Resection: -,-
Esotropia,20,Unilateral,LR Recession: 5.0 mm,MR Resection: 3.5 mm,-
Esotropia,20,Bilateral,Bilateral LR Recession: 5.0 mm,MR Resection: -,-
Esotropia,25,Unilateral,LR Recession: 6.0 mm,MR Resection: 4.0 mm,-
Esotropia,25,Bilateral,Bilateral LR Recession: 6.0 mm,MR Resection: -,-
Esotropia,30,Unilateral,LR Recession: 7.0 mm,MR Resection: 4.5 mm,-
Esotropia,30,Bilateral,Bilateral LR Recession: 7.0 mm,MR Resection: -,-
Esotropia,35,Unilateral,LR Recession: 8.0 mm,MR Resection: 5.0 mm,-
Esotropia,35,Bilateral,Bilateral LR Recession: 8.0 mm,MR Resection: -,-
Esotropia,40,Unilateral,LR Recession: 9.0 mm,MR Resection: 5.5 mm,-
Esotropia,40,Bilateral,Bilateral LR Recession: 9.0 mm,MR Resection: -,-
Esotropia,45,Unilateral,LR Recession: 10.0 mm,MR Resection: 6.0 mm,-
Esotropia,45,Bilateral,Bilateral LR Recession: 10.0 mm,MR Resection: -,-
Esotropia,50,Unilateral,LR Recession: 11.0 mm,MR Resection: 6.5 mm,-
Esotropia,50,Bilateral,Bilateral LR Recession: 11.0 mm,MR Resection: -,-
Esotropia,55,Unilateral,LR Recession: 12.0 mm,MR Resection: 7.0 mm,-
Esotropia,55,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: -,-
Esotropia,60,Unilateral,Unilateral Not Allowed,-,-
Esotropia,60,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 2.5 mm,-
Esotropia,65,Unilateral,Unilateral Not Allowed,-,-
Esotropia,65,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 3.5 mm,-
Esotropia,70,Unilateral,Unilateral Not Allowed,-,-
Esotropia,70,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 4.5 mm,-
Esotropia,75,Unilateral,Unilateral Not Allowed,-,-
Esotropia,75,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 5.5 mm,-
Esotropia,80,Unilateral,Unilateral Not Allowed,-,-
Esotropia,80,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 6.5 mm,-
Esotropia,85,Unilateral,Unilateral Not Allowed,-,-
Esotropia,85,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 7.5 mm,-
Esotropia,90,Unilateral,Unilateral Not Allowed,-,-
Esotropia,90,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 8.5 mm,-
Exotropia,15,Unilateral,LR Recession: 4.0 mm,MR Resection: 3.0 mm,-
Exotropia,15,Bilateral,Bilateral LR Recession: 4.0 mm,MR Resection: -,-
Exotropia,20,Unilateral,LR Recession: 5.0 mm,MR Resection: 3.5 mm,-
Exotropia,20,Bilateral,Bilateral LR Recession: 5.0 mm,MR Resection: -,-
Exotropia,25,Unilateral,LR Recession: 6.0 mm,MR Resection: 4.0 mm,-
Exotropia,25,Bilateral,Bilateral LR Recession: 6.0 mm,MR Resection: -,-
Exotropia,30,Unilateral,LR Recession: 7.0 mm,MR Resection: 4.5 mm,-
Exotropia,30,Bilateral,Bilateral LR Recession: 7.0 mm,MR Resection: -,-
Exotropia,35,Unilateral,LR Recession: 8.0 mm,MR Resection: 5.0 mm,-
Exotropia,35,Bilateral,Bilateral LR Recession: 8.0 mm,MR Resection: -,-
Exotropia,40,Unilateral,LR Recession: 9.0 mm,MR Resection: 5.5 mm,-
Exotropia,40,Bilateral,Bilateral LR Recession: 9.0 mm,MR Resection: -,-
Exotropia,45,Unilateral,LR Recession: 10.0 mm,MR Resection: 6.0 mm,-
Exotropia,45,Bilateral,Bilateral LR Recession: 10.0 mm,MR Resection: -,-
Exotropia,50,Unilateral,LR Recession: 11.0 mm,MR Resection: 6.5 mm,-
Exotropia,50,Bilateral,Bilateral LR Recession: 11.0 mm,MR Resection: -,-
Exotropia,55,Unilateral,LR Recession: 12.0 mm,MR Resection: 7.0 mm,-
Exotropia,55,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: -,-
Exotropia,60,Unilateral,Unilateral Not Allowed,-,-
Exotropia,60,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 2.5 mm,-
Exotropia,65,Unilateral,Unilateral Not Allowed,-,-
Exotropia,65,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 3.5 mm,-
Exotropia,70,Unilateral,Unilateral Not Allowed,-,-
Exotropia,70,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 4.5 mm,-
Exotropia,75,Unilateral,Unilateral Not Allowed,-,-
Exotropia,75,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 5.5 mm,-
Exotropia,80,Unilateral,Unilateral Not Allowed,-,-
Exotropia,80,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 6.5 mm,-
Exotropia,85,Unilateral,Unilateral Not Allowed,-,-
Exotropia,85,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 7.5 mm,-
Exotropia,90,Unilateral,Unilateral Not Allowed,-,-
Exotropia,90,Bilateral,Bilateral LR Recession: 12.0 mm,MR Resection: 8.5 mm,-
Hypertropia,15,Unilateral,SR Recession: 3.0 mm,IR Resection: 3.0 mm,-
Hypertropia,15,Bilateral,SR Recession (affected eye): 3.0 mm,IR Recession (opposite eye): 3.0 mm,-
